"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
112,"propMissAct_0.24_autoCorr_0.27","ar1",0.351926468966902,0.0436500237392638,"MAR","dropNA_simple",112
112,"propMissAct_0.24_autoCorr_0.27","intercept",4.91846558956567,0.63170097905844,"MAR","dropNA_simple",112
112,"propMissAct_0.24_autoCorr_0.27","xreg1",1.77351446582203,0.170654713242353,"MAR","dropNA_simple",112
112,"propMissAct_0.24_autoCorr_0.27","xreg2",-1.54185456027583,0.178058400030235,"MAR","dropNA_simple",112
112,"propMissAct_0.24_autoCorr_0.27","sigma",0.601734753650755,NA,"MAR","dropNA_simple",112
112,"propMissAct_0.44_autoCorr_0.22","ar1",0.278696553415201,0.0527142818123505,"MAR","dropNA_simple",112
112,"propMissAct_0.44_autoCorr_0.22","intercept",5.41108544422947,0.639964953811116,"MAR","dropNA_simple",112
112,"propMissAct_0.44_autoCorr_0.22","xreg1",1.87654102424685,0.169666491102072,"MAR","dropNA_simple",112
112,"propMissAct_0.44_autoCorr_0.22","xreg2",-1.68696349887717,0.180249055780791,"MAR","dropNA_simple",112
112,"propMissAct_0.44_autoCorr_0.22","sigma",0.55424739780741,NA,"MAR","dropNA_simple",112
112,"propMissAct_0.6_autoCorr_0.29","ar1",0.445308854960326,0.059220802122347,"MAR","dropNA_simple",112
112,"propMissAct_0.6_autoCorr_0.29","intercept",4.31378468438705,0.840085357210006,"MAR","dropNA_simple",112
112,"propMissAct_0.6_autoCorr_0.29","xreg1",1.57661665419783,0.232979861964985,"MAR","dropNA_simple",112
112,"propMissAct_0.6_autoCorr_0.29","xreg2",-1.33973414204411,0.236732987265055,"MAR","dropNA_simple",112
112,"propMissAct_0.6_autoCorr_0.29","sigma",0.515299578954877,NA,"MAR","dropNA_simple",112
112,"propMissAct_0.24_autoCorr_0.27","ar1",0.402758143793684,0.0509874356925159,"MAR","dropNA_complete",112
112,"propMissAct_0.24_autoCorr_0.27","intercept",4.62661410824288,0.687110496730528,"MAR","dropNA_complete",112
112,"propMissAct_0.24_autoCorr_0.27","xreg1",1.78225655869619,0.18757996964945,"MAR","dropNA_complete",112
112,"propMissAct_0.24_autoCorr_0.27","xreg2",-1.45368860611093,0.195973794770861,"MAR","dropNA_complete",112
112,"propMissAct_0.24_autoCorr_0.27","sigma",0.485001835393133,NA,"MAR","dropNA_complete",112
112,"propMissAct_0.44_autoCorr_0.22","ar1",0.268995673332916,0.0642112314701491,"MAR","dropNA_complete",112
112,"propMissAct_0.44_autoCorr_0.22","intercept",5.84340946846467,0.814219090873477,"MAR","dropNA_complete",112
112,"propMissAct_0.44_autoCorr_0.22","xreg1",1.84683423801096,0.210195837724167,"MAR","dropNA_complete",112
112,"propMissAct_0.44_autoCorr_0.22","xreg2",-1.80709141341471,0.229337726696275,"MAR","dropNA_complete",112
112,"propMissAct_0.44_autoCorr_0.22","sigma",0.608229262530938,NA,"MAR","dropNA_complete",112
112,"propMissAct_0.6_autoCorr_0.29","ar1",0.389557146438153,0.0924747859532453,"MAR","dropNA_complete",112
112,"propMissAct_0.6_autoCorr_0.29","intercept",5.56132774306386,1.18494012137105,"MAR","dropNA_complete",112
112,"propMissAct_0.6_autoCorr_0.29","xreg1",1.19087934357661,0.341165946631037,"MAR","dropNA_complete",112
112,"propMissAct_0.6_autoCorr_0.29","xreg2",-1.64736139669058,0.342831249243418,"MAR","dropNA_complete",112
112,"propMissAct_0.6_autoCorr_0.29","sigma",0.56880977781899,NA,"MAR","dropNA_complete",112
112,"propMissAct_0.24_autoCorr_0.27","ar1",0.431108937953169,0.047631942302209,"MAR","Kalman Filter",112
112,"propMissAct_0.24_autoCorr_0.27","intercept",4.80442002791793,0.647514609807757,"MAR","Kalman Filter",112
